age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34.0,1,1,2,0,0,2,1,4,2,92.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,1,1,0,1,0,0,1,4,2,332.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,1,2,2,0,0,0,1,4,2,333.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,4,0,6,0,2,0,1,4,2,118.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,1,1,2,0,0,0,1,4,2,620.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,0,2,3,0,2,0,1,4,2,193.0,6.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,5,1,0,0,2,0,1,4,2,138.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,0,1,6,0,2,0,1,4,2,543.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,1
35.0,8,2,6,1,0,0,1,4,2,297.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
54.0,7,2,3,1,0,0,1,4,2,144.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,0,1,6,0,0,2,1,4,2,155.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,0,1,5,0,2,2,1,4,2,140.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
54.0,4,1,6,0,2,0,1,4,2,127.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,6,2,0,1,2,0,1,4,2,61.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,7,1,3,1,0,0,1,4,2,267.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
55.0,0,1,2,1,0,2,1,4,2,103.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,3,1,0,1,0,2,1,4,2,205.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,1,2,2,0,2,0,1,4,2,54.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
26.0,1,1,2,1,2,0,1,4,2,132.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,1,2,1,1,2,0,1,4,2,275.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,2,0,2,0,1,4,2,203.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,8,2,0,1,0,0,1,4,2,95.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,0,2,7,1,2,0,1,4,2,177.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,1,1,1,1,0,0,1,4,2,179.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
51.0,9,1,7,0,2,0,1,4,2,136.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
58.0,1,1,0,0,2,0,1,4,2,184.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,7,1,3,1,0,2,1,4,2,284.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,7,1,1,0,2,0,1,4,2,148.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,6,2,6,0,2,0,1,4,2,244.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,0,2,3,0,0,0,1,4,2,107.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,1,1,2,1,2,0,1,4,2,140.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,6,1,6,0,2,0,1,4,2,217.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
46.0,0,1,5,0,2,0,1,4,2,78.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,1,1,2,0,0,0,1,4,2,129.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,0,1,3,0,2,0,1,4,2,52.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,0,1,3,0,2,0,1,4,2,41.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,10,1,3,0,2,0,1,4,2,285.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,0,0,7,1,2,0,1,4,2,134.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
26.0,9,2,5,0,0,0,1,4,2,14.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
29.0,1,2,5,0,2,0,1,4,2,182.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,2,1,2,0,1,4,2,539.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,1
41.0,1,1,1,0,2,0,1,4,2,37.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,0,1,6,0,2,0,1,4,2,162.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,1,1,2,1,0,0,1,4,2,413.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
53.0,2,0,7,0,0,0,1,4,2,184.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,7,1,3,0,0,0,1,4,2,285.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,1,1,7,1,0,0,1,4,2,361.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,2,0,2,0,1,4,2,74.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,1,2,2,1,2,0,1,4,2,130.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
29.0,0,1,6,0,2,0,1,4,2,203.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,9,2,3,0,0,0,1,4,2,186.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,0,1,3,1,2,0,1,4,2,37.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,1,1,0,1,0,0,1,4,2,206.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,1,2,3,0,1,1,1,4,2,230.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
28.0,2,1,2,1,0,0,1,4,2,73.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,7,1,3,0,0,0,1,4,2,283.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,9,1,5,0,0,2,1,4,2,44.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,6,1,5,0,0,0,1,4,2,205.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,1,1,2,0,0,0,1,4,2,291.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,1,0,2,0,0,0,1,4,2,159.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,0,1,0,0,0,0,1,4,2,148.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
58.0,9,1,5,0,2,0,1,4,2,57.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,7,2,2,0,2,0,1,4,2,193.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,4,2,2,0,2,0,1,4,2,84.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,0,1,2,0,2,2,1,4,2,254.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
53.0,0,1,6,0,2,0,1,4,2,135.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
50.0,6,1,0,1,0,0,1,4,2,23.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,1,2,2,1,2,0,1,4,2,578.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,9,1,5,0,2,0,1,4,2,247.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,0,0,3,0,2,0,1,4,2,119.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
32.0,4,1,6,0,2,0,1,4,2,619.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,9,1,2,0,0,0,1,4,2,514.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
51.0,9,1,5,1,0,0,1,4,2,337.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,7,0,3,1,2,0,1,4,2,561.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
44.0,1,2,2,0,0,0,1,4,2,111.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
46.0,0,0,2,0,2,0,1,4,2,56.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,10,1,6,1,0,0,1,4,2,456.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
49.0,1,1,0,1,2,0,1,4,2,109.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
44.0,0,1,6,0,2,0,1,4,2,413.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,5,0,0,1,2,0,1,4,2,278.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,2,1,6,1,0,0,1,4,2,146.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
53.0,10,1,7,1,0,0,1,4,2,202.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,7,1,6,0,1,1,1,4,2,73.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
57.0,1,1,0,1,0,0,1,4,2,154.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,2,0,2,0,1,4,2,257.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,2,1,0,0,2,0,1,4,2,199.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,11,1,7,0,0,0,1,4,2,208.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,0,1,3,0,2,0,1,4,2,471.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
25.0,8,2,3,0,1,1,1,4,2,360.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,4,2,6,0,1,1,1,4,2,131.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,1,1,0,1,1,1,1,4,2,137.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,0,1,3,0,0,2,1,4,2,155.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
48.0,0,0,3,0,0,0,1,4,2,66.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,4,2,0,0,2,0,1,4,2,514.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
32.0,9,1,5,0,0,0,1,4,2,27.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
48.0,1,1,1,0,2,0,1,4,2,544.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
46.0,1,1,2,1,0,0,1,4,2,346.0,6.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
50.0,7,1,3,0,0,0,1,4,2,134.0,6.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,0,1,3,0,0,0,1,4,2,135.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,0,2,7,0,0,0,1,4,2,633.0,6.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,9,1,6,1,0,0,1,4,2,48.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,0,1,6,0,2,0,1,4,2,359.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,5,1,2,0,1,4,2,105.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,9,2,5,0,0,0,1,4,2,322.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,11,1,7,1,2,0,1,4,2,56.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
32.0,4,2,6,0,1,1,1,4,2,315.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,2,1,6,1,2,0,1,4,2,126.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
57.0,9,1,0,1,0,0,1,4,2,122.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,4,1,6,0,2,0,1,4,2,144.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,0,1,6,0,2,0,1,4,2,445.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,9,1,5,0,0,0,1,4,2,356.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,6,1,3,1,2,0,1,4,2,144.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,0,1,6,0,2,0,1,4,2,102.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,4,1,6,0,0,0,1,4,2,187.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,4,1,6,1,0,0,1,4,2,329.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,5,0,0,1,2,0,1,4,2,247.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,0,1,1,0,2,0,1,4,2,152.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,7,0,2,0,2,0,1,4,2,49.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,9,2,5,1,0,0,1,4,2,223.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,7,0,2,0,0,0,1,4,2,177.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,7,1,3,1,0,2,1,4,2,77.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
44.0,1,2,0,0,2,0,1,4,2,106.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,0,1,2,0,2,0,1,4,2,146.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,1,1,1,1,2,0,1,4,2,125.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,1,1,0,0,0,0,1,4,2,404.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
48.0,2,1,6,0,2,0,1,4,2,413.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,0,2,3,0,2,0,1,4,2,177.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,6,1,7,0,2,0,1,4,2,118.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,7,0,3,0,2,0,1,4,2,201.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,1,1,0,0,2,0,1,4,2,609.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
46.0,9,1,5,0,0,0,1,4,2,251.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,10,2,6,0,2,2,1,4,2,35.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,7,1,1,0,2,0,1,4,2,473.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
29.0,2,0,2,0,2,0,1,4,2,596.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
55.0,0,0,6,0,0,0,1,4,2,370.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
29.0,7,2,3,0,0,0,1,4,2,70.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,2,2,1,0,2,0,1,4,2,77.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,9,1,3,0,2,0,1,4,2,212.0,6.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,9,2,5,0,2,0,1,4,2,245.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,1,1,2,0,0,0,1,4,2,544.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,7,1,3,0,0,2,1,4,2,117.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,1,1,2,0,0,0,1,4,2,410.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,1,1,0,1,0,0,1,4,2,513.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,4,2,6,0,0,0,1,4,2,179.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
28.0,9,0,5,1,2,0,1,4,2,174.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,6,2,6,0,0,0,1,4,2,365.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,7,1,6,0,0,0,1,4,2,158.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,1,1,0,1,0,0,1,4,2,159.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,9,1,5,0,2,0,1,4,2,82.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
57.0,7,1,3,1,2,0,1,4,2,180.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,0,0,2,1,2,0,1,4,2,42.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
28.0,9,0,3,0,2,0,1,4,2,206.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
28.0,1,1,2,1,0,0,1,4,2,92.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
51.0,6,1,2,0,2,0,1,4,2,162.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,4,1,7,0,2,0,1,4,2,347.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,1,1,7,1,0,0,1,4,2,117.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,0,1,3,0,0,0,1,4,2,162.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,1,1,2,1,0,0,1,4,2,126.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
26.0,0,1,3,0,2,0,1,4,2,344.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
44.0,7,0,3,0,0,0,1,4,2,71.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,7,1,1,0,2,0,1,4,2,178.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,9,2,6,0,0,0,1,4,2,52.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
28.0,6,2,6,0,2,0,1,4,2,409.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,9,2,6,0,0,0,1,4,2,272.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,0,2,7,1,0,0,1,4,2,127.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,4,1,3,1,2,0,1,4,2,202.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,7,1,3,1,2,0,1,4,2,117.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
41.0,1,1,2,0,0,0,1,4,2,441.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,0,1,0,0,0,0,1,4,2,175.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,1,2,3,0,0,0,1,4,2,164.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
52.0,7,1,2,1,0,0,1,4,2,80.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
26.0,6,1,6,0,0,0,1,4,2,13.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,7,1,3,0,0,0,1,4,2,139.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,0,1,3,0,0,0,1,4,2,263.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,1,1,3,1,2,0,1,4,2,64.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,1,1,2,1,2,0,1,4,2,440.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
37.0,10,1,6,1,0,0,1,4,2,76.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,0,1,3,0,2,0,1,4,2,26.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,9,1,5,0,0,0,1,4,2,455.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
33.0,10,0,2,0,2,0,1,4,2,180.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,4,1,6,0,0,0,1,4,2,200.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,1,1,2,0,0,0,1,4,2,535.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,1
46.0,1,1,0,1,1,1,1,4,2,313.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
58.0,1,1,0,1,2,0,1,4,2,101.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,7,1,3,1,0,0,1,4,2,473.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,0,2,6,0,0,2,1,4,2,364.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
40.0,9,1,0,0,2,0,1,4,2,153.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,7,0,5,1,2,0,1,4,2,158.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
36.0,10,0,5,0,2,0,1,4,2,617.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,0,1,6,0,0,0,1,4,2,99.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
50.0,7,0,0,1,2,2,1,4,2,217.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
42.0,0,1,6,0,0,0,1,4,2,129.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
45.0,1,1,1,1,2,0,1,4,2,277.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,2,1,2,0,0,0,1,4,2,200.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,1,1,2,1,2,0,1,4,2,105.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
51.0,0,1,3,0,2,0,1,4,2,431.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
49.0,9,1,5,0,0,0,1,4,2,417.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
44.0,1,1,2,0,2,0,1,4,2,480.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
30.0,1,2,0,1,2,2,1,4,2,331.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
39.0,7,1,3,0,0,0,1,4,2,359.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,9,2,1,0,1,1,1,4,2,332.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
35.0,9,1,6,1,0,0,1,4,2,215.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,0,1,6,0,2,2,1,4,2,535.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
59.0,2,1,6,1,0,0,1,4,2,147.0,2.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,1,1,2,0,0,0,1,4,2,13.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
56.0,1,1,0,0,2,0,1,4,2,242.0,3.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
47.0,7,0,3,0,2,0,1,4,2,97.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
49.0,7,1,3,1,2,0,1,4,2,166.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
43.0,0,1,2,0,0,0,1,4,2,207.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,7,1,3,1,0,0,1,4,2,376.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
60.0,0,2,3,0,2,0,1,4,2,609.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
29.0,6,1,6,0,0,0,1,4,2,116.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
34.0,4,1,5,1,0,0,1,4,2,484.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
54.0,5,1,2,0,2,0,1,4,2,217.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
31.0,0,1,2,0,0,0,1,4,2,112.0,1.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
51.0,7,2,3,1,2,0,1,4,2,148.0,4.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
38.0,1,0,7,0,0,0,1,4,2,362.0,5.0,999.0,0.0,0,1.1,93.994,-36.4,4.86,5191.0,0
